length,inter_arrival,flow_duration,record_type_20,record_type_22,label
0.846565153831854,-0.20528266063669845,-1.678895655199396,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.12129801643107409,-1.6780675120415096,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17346646805292226,-1.6777537837112004,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.058240357051285614,-1.5737587058490852,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.17804962419475773,-1.5734901704160762,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.165280361368151,-1.573095721755225,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.12285899100885382,-1.4682319677595592,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1725841621500902,-1.4679095393198014,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.1675368889306005,-1.467537341486814,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.024599120750691823,-1.3635788517562155,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18274397505311477,-1.3633566056726565,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.1792461760355853,-1.3630998690182148,1.4142135623730951,-1.414213562373095,0
0.846565153831854,9.398077819316459e-05,-1.259462901962555,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1831851280045311,-1.2592450059337204,-0.7071067811865475,0.7071067811865476,1
-1.4043511679116008,-0.18084883031936028,-1.259004072491784,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.06454582266097895,-1.1554561325834958,-0.7071067811865475,0.7071067811865476,1
0.5577860140797465,-0.17521053300879505,-1.1551596018667951,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.15469510781061027,-1.1546607757284768,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.08634965620494366,-1.0500655452478618,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1814724876424581,-1.0498307614723301,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.16951301242529992,-1.0494780495009162,1.4142135623730951,-1.414213562373095,0
0.846565153831854,-0.007834685965066946,-0.9459494524387034,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18310898379647844,-0.9457308055785054,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.1742025287307648,-0.9454243352847087,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.1483576316007061,-0.8402476037900971,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.16616145863276052,-0.8398618433207364,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.16244127018218832,-0.8394393993761937,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.17980881544111915,-0.7338360288157709,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1812029613187159,-0.7335985873355721,-0.7071067811865475,0.7071067811865476,1
-1.4043511679116008,-0.17375049803534104,-0.7332876597254279,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.002085816569792207,-0.629371669433588,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1883351354729805,-0.6292045558244255,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17689416605351435,-0.628924626823426,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.023499259967709234,-0.5252670178642526,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18450858685877944,-0.5250621719995908,-0.7071067811865475,0.7071067811865476,1
-1.4043511679116008,-0.1792461760355853,-0.524805435345149,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.2433735168681807,-0.4188188547584096,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.17140332260616276,-0.4184847824735403,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.1635918937705395,-0.41807368442515525,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.04220051919308432,-0.3132197746629204,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18339784833178938,-0.3130039761947199,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.18046810927909698,-0.31275928859596686,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.0014778715435940098,-0.2095197258547789,-0.7071067811865475,0.7071067811865476,1
0.5577860140797465,-0.18852851758867006,-0.20935451911892008,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.16709936189385338,-0.2089780069850829,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.0367858199537849,-0.1055605925544404,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18390426774725038,-0.10534978771070426,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17303619284551397,-0.105031816587294,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.01798424375589615,-0.0007287667686553082,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18271859365043075,-0.0005062704079751742,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17325495636388702,-0.0001904564349898579,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.06909392829434596,0.10415393678046707,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1861559607568072,0.10434253846817199,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17373599437666445,0.10465360909381408,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.018369799349051624,0.20818675881603965,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.17655453871283527,0.20847003676327872,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17102864475701474,0.20880780361517415,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.011509568794974806,0.31204176491603197,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1784351797879132,0.31230649852039116,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.16143205726593501,0.3127388939599885,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.013183532733910182,0.41617516260042275,-0.7071067811865475,0.7071067811865476,1
0.5577860140797465,-0.171095119859283,0.4165122739646196,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17859713730980342,0.4167754105625872,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.05122904671932702,0.5202910528042921,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.17834815783585312,0.5205566445016384,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.16067303246185452,0.5209965244189528,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.05526831566078644,0.6250365925730799,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1877876223579353,0.6252091050172839,-0.7071067811865475,0.7071067811865476,1
-1.4043511679116008,-0.17431372344728588,0.6255144788589309,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.028168229423382242,0.7292650121377907,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18246477962358873,0.7294900112696822,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17384235454029334,0.7298000331150075,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.10244509142140576,0.8342348478789391,-0.7071067811865475,0.7071067811865476,1
0.5577860140797465,-0.1925738297212447,0.8343601652088738,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.18175530898665332,0.8345921601821985,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.22363887196209128,0.9400610127489957,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1638046140977973,0.9404700132367465,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17369006612418805,0.9407815367447983,1.4142135623730951,-1.414213562373095,0
0.846565153831854,-0.009096504269939258,1.0450111123514496,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.1806759950534626,1.0452537500614012,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.178490777146174,1.045517935439686,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.3011802658005941,1.1517699408723576,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.16816417216836752,1.1521359532850657,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.140815106457013,1.1527716452547652,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.004139292910767835,1.257847002597363,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.17423274468634103,1.258153174942206,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17017172025686672,1.2584993916264289,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.012412421547599204,1.3621277539163053,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18647020669480224,1.3623132569348915,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17360787872502015,1.3626255908640974,1.4142135623730951,-1.414213562373095,0
0.846565153831854,0.0041247892520912465,1.4659929737064312,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18808253008436154,1.4661625781688468,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.17800973913339707,1.4664315068944747,1.4142135623730951,-1.414213562373095,1
0.846565153831854,-0.011124599208230284,1.5697631001084877,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18588643443306554,1.5699543595008598,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.16616266727098358,1.5703401080522623,1.4142135623730951,-1.414213562373095,0
0.846565153831854,9.829491783659826,1.720532624071112,-0.7071067811865475,0.7071067811865476,0
0.5577860140797465,-0.18749513190795572,1.720708020661188,-0.7071067811865475,0.7071067811865476,0
-1.4043511679116008,-0.1762390841366172,1.7209944091955038,1.4142135623730951,-1.414213562373095,0
