length,inter_arrival,record_type,flow_duration
1586,0,22,0.0
1401,0.016566991806030273,22,0.016566991806030273
144,0.006276130676269531,20,0.022843122482299805
1586,0.05198311805725098,22,2.1032631397247314
1401,0.005372047424316406,22,2.108635187149048
144,0.007890939712524414,20,2.1165261268615723
1586,0.06472992897033691,22,4.214323997497559
1401,0.006450176239013672,22,4.220774173736572
144,0.007445812225341797,20,4.228219985961914
1586,0.045346975326538086,22,6.307908058166504
1401,0.0044460296630859375,22,6.31235408782959
144,0.005136013031005859,20,6.317490100860596
1586,0.040513038635253906,22,8.390746116638184
1401,0.004359006881713867,22,8.395105123519897
144,0.0048198699951171875,20,8.399924993515015
1586,0.05322694778442383,22,10.471400022506714
1401,0.0059320926666259766,22,10.47733211517334
144,0.009979009628295898,20,10.487311124801636
1586,0.057528018951416016,22,12.579737186431885
1401,0.004696846008300781,22,12.584434032440186
144,0.007055997848510742,20,12.591490030288696
1586,0.038949012756347656,22,14.662578105926514
1401,0.004374027252197266,22,14.666952133178711
144,0.00613093376159668,20,14.673083066940308
1586,0.06975984573364258,22,16.77714204788208
1401,0.007717132568359375,22,16.78485918045044
144,0.008450984954833984,20,16.793310165405273
1586,0.07596397399902344,22,18.905904054641724
1401,0.00475001335144043,22,18.910654067993164
144,0.006220102310180664,20,18.916874170303345
1586,0.04090595245361328,22,20.99571204185486
1401,0.0033431053161621094,22,20.99905514717102
144,0.0055999755859375,20,21.004655122756958
1586,0.045130014419555664,22,23.07832407951355
1401,0.004097938537597656,22,23.082422018051147
144,0.005136013031005859,20,23.087558031082153
1586,0.08850288391113281,22,25.207818031311035
1401,0.0066831111907958984,22,25.21450114250183
144,0.008224010467529297,20,25.22272515296936
1586,0.04881906509399414,22,27.32032608985901
1401,0.004317045211791992,22,27.3246431350708
144,0.00489497184753418,20,27.329538106918335
1586,0.040786027908325195,22,29.39484405517578
1401,0.0033049583435058594,22,29.398149013519287
144,0.0075321197509765625,20,29.405681133270264
1586,0.04775094985961914,22,31.474545001983643
1401,0.0042171478271484375,22,31.47876214981079
144,0.0063610076904296875,20,31.48512315750122
1586,0.044042110443115234,22,33.571704149246216
1401,0.00445103645324707,22,33.57615518569946
144,0.006317853927612305,20,33.582473039627075
1586,0.05412411689758301,22,35.669881105422974
1401,0.0037729740142822266,22,35.673654079437256
144,0.006222963333129883,20,35.679877042770386
1586,0.04411816596984863,22,37.75105619430542
1401,0.005666971206665039,22,37.756723165512085
144,0.006757020950317383,20,37.7634801864624
1586,0.042764902114868164,22,39.82867407798767
1401,0.005295991897583008,22,39.833970069885254
144,0.008650064468383789,20,39.84262013435364
1586,0.04309511184692383,22,41.911861181259155
1401,0.006743907928466797,22,41.91860508918762
144,0.0052640438079833984,20,41.923869132995605
1586,0.05060005187988281,22,43.99469804763794
1401,0.00531315803527832,22,44.00001120567322
144,0.00879979133605957,20,44.00881099700928
1586,0.051396846771240234,22,46.09013104438782
1401,0.003451108932495117,22,46.09358215332031
144,0.006108999252319336,20,46.09969115257263
1586,0.046051025390625,22,48.17521905899048
1401,0.0045011043548583984,22,48.17972016334534
144,0.006201982498168945,20,48.185922145843506
1586,0.06070303916931152,22,50.27513909339905
1401,0.0025069713592529297,22,50.2776460647583
144,0.004641056060791016,20,50.28228712081909
1586,0.0846099853515625,22,52.39218997955322
1401,0.008182048797607422,22,52.40037202835083
144,0.006232023239135742,20,52.406604051589966
1586,0.038700103759765625,22,54.4917151927948
1401,0.004853963851928711,22,54.49656915664673
144,0.005285024642944336,20,54.50185418128967
1586,0.09990596771240234,22,56.627424001693726
1401,0.007322072982788086,22,56.634746074676514
144,0.012717008590698242,20,56.64746308326721
1586,0.041311025619506836,22,58.74949407577515
1401,0.006124973297119141,22,58.755619049072266
144,0.006926059722900391,20,58.762545108795166
1586,0.04294300079345703,22,60.83562898635864
1401,0.0037109851837158203,22,60.83933997154236
144,0.0062482357025146484,20,60.84558820724487
1586,0.04130816459655762,22,62.913451194763184
1401,0.003392934799194336,22,62.91684412956238
144,0.005379915237426758,20,62.922224044799805
1586,0.0383000373840332,22,64.98937106132507
1401,0.003826141357421875,22,64.9931972026825
144,0.0077168941497802734,20,65.00091409683228
1586,1.9794812202453613,22,68.00551319122314
1401,0.0035088062286376953,22,68.00902199745178
144,0.005729198455810547,20,68.01475119590759
